STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE; WINDGESCHWINDIGKEIT; LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM; WINDSPITZE_MAXIMUM; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER; SCHNEEHOEHE;eor
     2014;19360629;   5;   22.6;  15.2;   4.7; 1005.40;   56.00;-999;   29.5;   10.2;   -999;-999;   0.0;   0;   11.400;   0;eor
     2014;19360630;   5;   21.8;  16.4;   5.7; 1006.40;   62.00;-999;   26.3;   17.9;   -999;-999;   0.0;   1;    8.900;   0;eor
     2014;19360701;   5;   21.8;  17.7;   7.3; 1001.80;   67.00;-999;   26.8;   14.9;   -999;-999;   0.2;   1;    5.200;   0;eor
     2014;19360702;   5;   18.4;  14.3;   5.3; 1004.30;   68.00;-999;   25.7;   15.7;   -999;-999;   0.0;   1;    7.400;   0;eor
     2014;19360703;   5;   17.9;  14.4;   5.7; 1005.40;   68.00;-999;   24.3;   14.3;   -999;-999;   1.1;   1;    9.500;   0;eor
     2014;19360704;   5;   18.6;  16.7;   7.0; 1007.60;   79.00;-999;   23.6;   13.7;   -999;-999;   2.7;   1;    3.200;   0;eor
     2014;19360705;   5;   18.2;  16.7;   6.0; 1009.50;   79.00;-999;   24.3;   15.2;   -999;-999;   1.4;   1;    5.400;   0;eor
     2014;19360706;   5;   20.0;  14.4;   2.7; 1010.60;   62.00;-999;   26.4;   11.9;   -999;-999;   0.0;   0;   14.100;   0;eor
     2014;19360707;   5;   22.0;  19.9;   7.0; 1004.80;   74.00;-999;   28.2;   13.7;   -999;-999;   6.0;   1;    5.000;   0;eor
     2014;19360708;   5;   19.2;  16.4;   5.3; 1004.80;   71.00;-999;   24.1;   16.5;   -999;-999;   0.0;   1;    8.500;   0;eor
     2014;19360709;   5;   16.6;  17.2;   7.3; 1001.80;   91.00;-999;   21.5;   12.7;   -999;-999;  12.0;   1;    2.400;   0;eor
     2014;19360710;   5;   17.6;  12.1;   6.3; 1002.70;   62.00;-999;   21.1;   13.1;   -999;-999;   0.0;   0;   11.600;   0;eor
     2014;19360711;   5;   15.8;  13.2;   6.0; 1004.30;   71.00;-999;   20.3;   11.1;   -999;-999;   0.8;   1;    2.600;   0;eor
     2014;19360712;   5;   15.7;  12.8;   3.3; 1007.10;   69.00;-999;   21.7;    9.8;   -999;-999;   0.0;   1;   10.800;   0;eor
     2014;19360713;   5;   15.3;  15.2;   5.7; 1002.00;   87.00;-999;   20.1;   10.6;   -999;-999;   1.7;   1;    3.000;   0;eor
     2014;19360714;   5;   15.3;  14.1;   7.0; 1003.90;   81.00;-999;   20.9;   10.7;   -999;-999;   7.5;   1;    5.500;   0;eor
     2014;19360715;   5;   16.5;  14.9;   6.7;  993.00;   78.00;-999;   22.8;   13.1;   -999;-999;   8.9;   1;    3.000;   0;eor
     2014;19360716;   5;   16.5;  14.4;   6.3; 1005.50;   76.00;-999;   20.7;   13.6;   -999;-999;   8.1;   1;    7.200;   0;eor
     2014;19360717;   5;   19.6;  15.7;   2.7; 1009.60;   69.00;-999;   25.1;   12.6;   -999;-999;   0.0;   0;   14.500;   0;eor
     2014;19360718;   5;   23.9;  20.3;   6.3; 1004.20;   67.00;-999;   31.0;   14.2;   -999;-999;  23.1;   1;    9.600;   0;eor
     2014;19360719;   5;   17.8;  14.0;   5.0; 1004.80;   68.00;-999;   21.0;   14.5;   -999;-999;   0.0;   1;    7.900;   0;eor
     2014;19360720;   5;   16.3;  13.9;   5.7; 1002.70;   74.00;-999;   19.6;   14.5;   -999;-999;   0.3;   1;    4.300;   0;eor
     2014;19360721;   5;   17.0;  14.1;   5.0; 1002.80;   71.00;-999;   21.9;   12.5;   -999;-999;   0.0;   1;   10.500;   0;eor
     2014;19360722;   5;   16.8;  13.9;   6.7; 1006.20;   72.00;-999;   21.1;   12.9;   -999;-999;   3.4;   1;    6.000;   0;eor
     2014;19360723;   5;   18.8;  13.7;   3.7; 1008.70;   66.00;-999;   24.4;   13.5;   -999;-999;   0.0;   1;   11.800;   0;eor
     2014;19360724;   5;   19.7;  16.3;   8.0; 1007.60;   72.00;-999;   23.5;   15.7;   -999;-999;   1.6;   1;    0.600;   0;eor
     2014;19360725;   5;   16.9;  16.9;   6.7; 1006.40;   84.00;-999;   21.6;   14.0;   -999;-999;   0.5;   1;    3.800;   0;eor
     2014;19360726;   5;   16.0;  13.2;   5.3; 1009.60;   73.00;-999;   20.6;   12.5;   -999;-999;   0.0;   1;    8.800;   0;eor
     2014;19360727;   5;   16.4;  14.3;   7.3; 1010.80;   77.00;-999;   20.9;   11.4;   -999;-999;   1.2;   1;    0.500;   0;eor
     2014;19360728;   5;   14.6;  15.9;   6.7; 1007.20;   96.00;-999;   17.4;   10.6;   -999;-999;   3.2;   1;    0.500;   0;eor
     2014;19360729;   5;   15.3;  14.8;   7.7; 1005.50;   85.00;-999;   21.0;   13.5;   -999;-999;   8.2;   1;    4.500;   0;eor
     2014;19360730;   5;   14.6;  13.3;   4.3; 1013.40;   79.00;-999;   20.1;   12.3;   -999;-999;   2.8;   1;   10.900;   0;eor
     2014;19360731;   5;   16.4;  12.8;   4.3; 1010.80;   69.00;-999;   21.9;    9.9;   -999;-999;   0.4;   1;   10.800;   0;eor
     2014;19360801;   5;   15.7;  14.8;   7.3; 1001.50;   83.00;-999;   19.2;   11.9;   -999;-999;   0.0;   1;    0.200;   0;eor
     2014;19360802;   5;   17.3;  15.3;   7.3; 1000.80;   78.00;-999;   22.0;   14.6;   -999;-999;   1.6;   1;    6.300;   0;eor
     2014;19360803;   5;   16.2;  14.8;   7.3;  999.10;   78.00;-999;   19.9;   15.0;   -999;-999;   0.3;   1;    3.000;   0;eor
     2014;19360804;   5;   14.0;  13.6;   4.7; 1005.10;   84.00;-999;   18.7;   13.5;   -999;-999;   2.9;   1;    5.600;   0;eor
     2014;19360805;   5;   12.9;  12.8;   6.7; 1010.70;   85.00;-999;   19.3;   10.5;   -999;-999;   9.2;   1;    6.900;   0;eor
     2014;19360806;   5;   15.2;  13.3;   5.0; 1015.20;   77.00;-999;   19.4;    9.6;   -999;-999;   0.0;   0;    8.900;   0;eor
     2014;19360807;   5;   17.3;  15.2;   7.0; 1013.00;   76.00;-999;   22.6;   12.3;   -999;-999;   2.2;   1;    5.500;   0;eor
     2014;19360808;   5;   15.9;  15.2;   4.7; 1015.00;   84.00;-999;   20.4;   13.7;   -999;-999;   0.0;   0;    6.200;   0;eor
     2014;19360809;   5;   16.4;  13.5;   1.0; 1012.40;   75.00;-999;   23.4;   10.0;   -999;-999;   0.0;   0;   10.900;   0;eor
     2014;19360810;   5;   18.2;  14.7;   5.0; 1008.40;   71.00;-999;   25.8;   10.3;   -999;-999;   0.0;   0;   10.100;   0;eor
     2014;19360811;   5;   19.7;  15.6;   4.7; 1005.50;   69.00;-999;   26.8;   11.9;   -999;-999;   0.0;   0;   10.500;   0;eor
     2014;19360812;   5;   19.3;  16.7;   4.7; 1003.00;   75.00;-999;   26.5;   12.2;   -999;-999;   3.8;   1;    7.900;   0;eor
     2014;19360813;   5;   15.5;  15.7;   7.7; 1006.00;   87.00;-999;   20.6;   13.1;   -999;-999;   7.1;   1;    2.600;   0;eor
     2014;19360814;   5;   16.5;  14.9;   6.7; 1009.10;   80.00;-999;   20.8;   12.6;   -999;-999;   0.0;   0;    6.700;   0;eor
     2014;19360815;   5;   17.4;  15.3;   4.3; 1012.40;   78.00;-999;   23.5;   12.6;   -999;-999;   0.0;   0;    6.700;   0;eor
     2014;19360816;   5;   20.1;  16.4;   0.3; 1012.40;   71.00;-999;   27.1;   10.0;   -999;-999;   0.4;   1;   12.400;   0;eor
     2014;19360817;   5;   21.2;  18.5;   3.3; 1012.00;   75.00;-999;   29.7;   13.8;   -999;-999;   0.0;   0;   10.400;   0;eor
     2014;19360818;   5;   19.2;  19.1;   5.0; 1010.80;   84.00;-999;   28.8;   14.7;   -999;-999;   5.6;   1;    6.900;   0;eor
     2014;19360819;   5;   18.1;  16.5;   7.0; 1009.10;   78.00;-999;   21.4;   16.1;   -999;-999;   6.0;   1;    0.500;   0;eor
     2014;19360820;   5;   14.6;  14.3;   7.0; 1009.20;   87.00;-999;   18.3;   12.3;   -999;-999;   0.5;   1;    2.700;   0;eor
     2014;19360821;   5;   19.4;  18.3;   6.3; 1009.40;   80.00;-999;   24.7;   12.5;   -999;-999;   1.9;   1;    7.900;   0;eor
     2014;19360822;   5;   16.0;  14.0;   5.3; 1013.50;   76.00;-999;   20.4;   13.0;   -999;-999;   0.0;   0;    7.500;   0;eor
     2014;19360823;   5;   15.4;  12.5;   6.7; 1018.60;   73.00;-999;   20.3;   11.5;   -999;-999;   0.0;   1;    9.400;   0;eor
     2014;19360824;   5;   17.7;  16.5;   6.7; 1018.00;   81.00;-999;   22.5;   11.2;   -999;-999;   0.0;   0;    2.400;   0;eor
     2014;19360825;   5;   17.7;  17.1;   6.7; 1016.80;   83.00;-999;   22.7;   13.2;   -999;-999;   0.0;   1;    6.300;   0;eor
     2014;19360826;   5;   15.2;  11.6;   2.0; 1020.40;   66.00;-999;   20.4;   12.1;   -999;-999;   0.0;   0;    9.400;   0;eor
     2014;19360827;   5;   14.0;  11.1;   0.7; 1021.80;   70.00;-999;   21.6;    8.3;   -999;-999;   0.0;   0;   12.500;   0;eor
     2014;19360828;   5;   15.9;  11.1;   3.7; 1021.60;   64.00;-999;   24.1;    5.3;   -999;-999;   0.0;   0;   12.900;   0;eor
     2014;19360829;   5;   18.0;  12.3;   2.3; 1020.00;   63.00;-999;   26.1;    6.9;   -999;-999;   0.0;   0;   12.600;   0;eor
     2014;19360830;   5;   19.3;  14.4;   6.7; 1011.50;   66.00;-999;   25.8;   11.0;   -999;-999;   0.0;   0;    7.300;   0;eor
     2014;19360831;   5;   14.9;  13.9;   6.3; 1006.80;   79.00;-999;   18.9;   12.6;   -999;-999;   0.9;   1;    3.900;   0;eor
     2014;19360901;   5;   14.6;  11.1;   4.0; 1008.80;   66.00;-999;   19.7;   11.2;   -999;-999;   0.0;   1;    6.000;   0;eor
     2014;19360902;   5;   15.4;  12.4;   7.3; 1010.20;   71.00;-999;   19.6;    9.4;   -999;-999;   2.9;   1;    5.600;   0;eor
     2014;19360903;   5;   17.4;  18.0;   7.0; 1005.60;   88.00;-999;   21.9;   13.5;   -999;-999;   0.0;   1;    3.100;   0;eor
     2014;19360904;   5;   18.1;  19.3;   6.7; 1001.60;   90.00;-999;   23.4;   14.5;   -999;-999;   7.2;   1;    2.500;   0;eor
     2014;19360905;   5;   17.1;  15.2;   6.7;  998.00;   77.00;-999;   22.2;   14.0;   -999;-999;   1.2;   1;    6.600;   0;eor
     2014;19360906;   5;   15.1;  14.1;   7.3;  999.00;   81.00;-999;   19.3;   12.5;   -999;-999;   0.0;   1;    4.200;   0;eor
     2014;19360907;   5;   13.6;  12.7;   6.3;  990.70;   82.00;-999;   15.8;   12.2;   -999;-999;  19.3;   1;    0.200;   0;eor
     2014;19360908;   5;   13.0;  13.5;   7.7;  988.70;   90.00;-999;   14.9;    9.8;   -999;-999;   7.9;   1;    0.000;   0;eor
     2014;19360909;   5;   13.8;  13.7;   7.3; 1005.90;   86.00;-999;   17.4;   11.4;   -999;-999;   0.0;   1;    1.100;   0;eor
     2014;19360910;   5;   10.6;  10.5;   4.7; 1016.00;   82.00;-999;   16.5;    6.3;   -999;-999;   0.0;   0;    6.100;   0;eor
     2014;19360911;   5;   10.1;   9.3;   0.3; 1019.60;   76.00;-999;   17.4;    3.1;   -999;-999;   0.0;   0;   11.400;   0;eor
     2014;19360912;   5;   11.6;   9.7;   0.0; 1017.40;   72.00;-999;   18.5;    1.7;   -999;-999;   0.0;   0;   10.300;   0;eor
     2014;19360913;   5;   13.0;   9.9;   3.0; 1015.20;   67.00;-999;   19.5;    3.8;   -999;-999;   0.0;   0;    9.000;   0;eor
     2014;19360914;   5;   13.2;  10.4;   3.7; 1014.60;   68.00;-999;   20.4;    5.6;   -999;-999;   0.0;   0;    7.300;   0;eor
     2014;19360915;   5;   14.0;  12.4;   6.3; 1016.80;   78.00;-999;   18.9;    8.1;   -999;-999;   0.0;   0;    4.800;   0;eor
     2014;19360916;   5;   14.5;  10.1;   1.7; 1019.60;   65.00;-999;   22.2;    5.5;   -999;-999;   0.0;   0;   10.100;   0;eor
     2014;19360917;   5;   16.6;  11.5;   2.7; 1018.00;   63.00;-999;   23.8;    9.5;   -999;-999;   0.3;   1;   10.700;   0;eor
     2014;19360918;   5;   16.2;  13.7;   6.3; 1015.20;   75.00;-999;   22.4;   11.7;   -999;-999;   0.0;   0;    8.100;   0;eor
     2014;19360919;   5;   16.2;  14.8;   4.0; 1017.50;   81.00;-999;   21.8;   12.8;   -999;-999;   0.0;   1;    7.000;   0;eor
     2014;19360920;   5;   15.1;  15.6;   7.3; 1018.80;   92.00;-999;   17.6;    9.7;   -999;-999;  55.0;   1;    1.100;   0;eor
     2014;19360921;   5;   17.6;  16.4;   4.7; 1017.10;   80.00;-999;   23.2;   13.5;   -999;-999;   8.2;   1;    9.200;   0;eor
     2014;19360922;   5;   14.8;  14.7;   5.0; 1020.70;   85.00;-999;   22.1;   12.8;   -999;-999;   0.0;   0;    2.900;   0;eor
     2014;19360923;   5;   14.9;  14.1;   6.7; 1018.60;   84.00;-999;   20.1;    9.6;   -999;-999;   0.0;   0;    6.600;   0;eor
     2014;19360924;   5;   13.0;  13.5;   7.3; 1011.50;   89.00;-999;   16.6;   11.0;   -999;-999;   0.0;   1;    1.500;   0;eor
     2014;19360925;   5;   15.9;  16.0;   6.0; 1003.00;   89.00;-999;   19.8;    9.9;   -999;-999;  11.5;   1;    1.700;   0;eor
     2014;19360926;   5;    9.1;   8.8;   6.3; 1005.90;   75.00;-999;   16.6;    7.1;   -999;-999;   0.0;   0;    4.600;   0;eor
     2014;19360927;   5;    7.2;   8.0;   7.3; 1000.00;   78.00;-999;   11.5;    3.4;   -999;-999;   0.0;   1;    3.400;   0;eor
     2014;19360928;   5;    6.1;   7.5;   4.7; 1008.40;   78.00;-999;   10.7;    2.1;   -999;-999;   0.0;   1;    6.600;   0;eor
     2014;19360929;   5;    7.1;   6.9;   5.3; 1013.60;   73.00;-999;   12.3;   -1.1;   -999;-999;   0.1;   1;    9.000;   0;eor
     2014;19360930;   5;   10.0;  11.1;   7.7; 1010.60;   91.00;-999;   13.0;    5.5;   -999;-999;   2.3;   1;    0.400;   0;eor
     2014;19361001;   5;    8.3;   8.0;   4.7; 1011.80;   72.00;-999;   12.1;    6.2;   -999;-999;   0.0;   1;    8.500;   0;eor
     2014;19361002;   5;    5.2;   6.8;   4.3; 1017.90;   77.00;-999;   10.4;    0.4;   -999;-999;   0.0;   1;    7.200;   0;eor
     2014;19361003;   5;    6.5;   8.8;   7.7; 1015.60;   94.00;-999;    9.3;   -0.6;   -999;-999;   3.1;   1;    0.000;   0;eor
     2014;19361004;   5;    8.1;   9.5;   7.0; 1006.70;   84.00;-999;   11.2;   -0.3;   -999;-999;   1.9;   1;    0.100;   0;eor
     2014;19361005;   5;    3.8;   6.7;   6.0; 1010.00;   83.00;-999;    7.6;   -0.2;   -999;-999;   1.7;   8;    1.200;   0;eor
     2014;19361006;   5;    4.5;   6.8;   7.3; 1012.30;   81.00;-999;    7.3;    0.8;   -999;-999;   0.6;   8;    1.800;   0;eor
     2014;19361007;   5;    3.3;   5.7;   4.7; 1013.60;   75.00;-999;    7.7;    0.2;   -999;-999;   0.0;   0;    6.000;   0;eor
     2014;19361008;   5;    4.5;   6.8;   6.3; 1014.20;   81.00;-999;    8.9;   -2.0;   -999;-999;   0.0;   0;    1.200;   0;eor
     2014;19361009;   5;    4.3;   6.4;   4.7; 1014.00;   76.00;-999;   10.1;    1.8;   -999;-999;   0.0;   0;    6.200;   0;eor
     2014;19361010;   5;    4.3;   5.9;   5.0; 1015.00;   75.00;-999;    9.1;   -3.2;   -999;-999;   0.0;   0;    8.600;   0;eor
     2014;19361011;   5;    2.2;   5.2;   0.7; 1016.70;   76.00;-999;    9.8;   -3.0;   -999;-999;   0.9;   1;    8.300;   0;eor
     2014;19361012;   5;    7.6;   9.5;   8.0; 1010.40;   92.00;-999;    9.4;   -0.5;   -999;-999;   1.6;   1;    0.000;   0;eor
     2014;19361013;   5;    8.3;  10.1;   6.3; 1005.20;   89.00;-999;   12.8;    5.9;   -999;-999;   1.6;   1;    1.700;   0;eor
     2014;19361014;   5;    8.3;   8.8;   7.0; 1007.50;   81.00;-999;   11.8;    4.9;   -999;-999;   0.0;   0;    2.200;   0;eor
     2014;19361015;   5;   11.9;  11.9;   5.0; 1004.20;   84.00;-999;   14.3;    8.3;   -999;-999;   1.8;   1;    0.800;   0;eor
     2014;19361016;   5;   10.7;  10.7;   7.0; 1006.60;   83.00;-999;   13.8;    9.1;   -999;-999;   0.3;   1;    1.800;   0;eor
     2014;19361017;   5;   12.3;  11.1;   7.3; 1005.50;   79.00;-999;   13.2;    9.3;   -999;-999;   1.4;   1;    0.100;   0;eor
     2014;19361018;   5;   10.0;   9.3;   4.7;  999.60;   73.00;-999;   13.3;    7.1;   -999;-999;   4.7;   1;    6.100;   0;eor
     2014;19361019;   5;    7.2;   8.9;   7.0;  998.30;   88.00;-999;    8.5;    5.3;   -999;-999;  15.3;   1;    0.200;   0;eor
     2014;19361020;   5;    6.2;   9.2;   6.7; 1001.00;   95.00;-999;    8.0;    4.5;   -999;-999;   2.6;   1;    0.000;   0;eor
     2014;19361021;   5;    7.6;   9.5;   7.3; 1009.00;   94.00;-999;   10.2;    0.9;   -999;-999;  13.5;   1;    0.600;   0;eor
     2014;19361022;   5;   11.7;  12.9;   8.0; 1010.70;   94.00;-999;   12.8;    9.7;   -999;-999;   2.5;   1;    0.000;   0;eor
     2014;19361023;   5;   12.0;  13.6;   8.0; 1015.10;   98.00;-999;   13.1;   10.3;   -999;-999;   0.5;   1;    0.000;   0;eor
     2014;19361024;   5;   12.4;  13.3;   8.0; 1010.60;   92.00;-999;   14.7;   10.9;   -999;-999;   5.6;   1;    0.000;   0;eor
     2014;19361025;   5;   10.4;  10.1;   6.7;  999.10;   77.00;-999;   14.4;    7.8;   -999;-999;   1.0;   1;    6.000;   0;eor
     2014;19361026;   5;    8.0;   8.0;   5.3;  997.60;   76.00;-999;   10.4;    4.5;   -999;-999;   7.5;   1;    5.100;   0;eor
     2014;19361027;   5;    8.0;   7.7;   4.0;  991.90;   70.00;-999;   13.8;    5.0;   -999;-999;   8.8;   1;    6.100;   0;eor
     2014;19361028;   5;    5.8;   7.3;   5.7;  999.50;   80.00;-999;    9.2;    2.4;   -999;-999;   1.0;   1;    3.700;   0;eor
     2014;19361029;   5;    6.3;   8.7;   3.3; 1016.30;   87.00;-999;   11.4;    3.0;   -999;-999;   0.0;   0;    5.800;   0;eor
     2014;19361030;   5;    7.0;   7.7;   6.7; 1017.40;   80.00;-999;   12.1;   -2.0;   -999;-999;   0.3;   1;    5.000;   0;eor
     2014;19361031;   5;    9.0;  10.7;   7.7; 1009.10;   92.00;-999;   11.2;    6.9;   -999;-999;   0.5;   1;    0.000;   0;eor
     2014;19361101;   5;    7.8;  10.1;   8.0; 1010.20;   94.00;-999;    9.2;    6.2;   -999;-999;   0.7;   1;    0.000;   0;eor
     2014;19361102;   5;    5.2;   7.2;   7.7; 1008.60;   84.00;-999;    7.8;    0.2;   -999;-999;   0.0;   1;    0.000;   0;eor
     2014;19361103;   5;    7.6;   8.8;   8.0; 1007.20;   85.00;-999;    8.5;    5.0;   -999;-999;   0.1;   1;    0.000;   0;eor
     2014;19361104;   5;    8.4;  10.1;   8.0; 1008.60;   92.00;-999;    9.5;    6.8;   -999;-999;   0.2;   1;    0.000;   0;eor
     2014;19361105;   5;    9.3;   9.7;   7.3; 1003.80;   83.00;-999;   10.9;    6.9;   -999;-999;   0.0;   1;    0.600;   0;eor
     2014;19361106;   5;    9.2;   9.2;   5.7;  994.60;   78.00;-999;   11.8;    7.3;   -999;-999;   0.2;   1;    0.600;   0;eor
     2014;19361107;   5;   10.2;   8.8;   5.7;  987.10;   70.00;-999;   13.8;    6.6;   -999;-999;   1.1;   1;    3.300;   0;eor
     2014;19361108;   5;    8.3;   8.1;   6.0;  986.80;   73.00;-999;    9.3;    5.9;   -999;-999;   1.4;   1;    0.600;   0;eor
     2014;19361109;   5;    9.0;   6.7;   5.3;  991.50;   59.00;-999;   11.4;    5.8;   -999;-999;   0.0;   1;    3.700;   0;eor
     2014;19361110;   5;    8.3;   8.5;   7.3;  997.00;   77.00;-999;   10.5;    6.9;   -999;-999;   0.2;   1;    0.400;   0;eor
     2014;19361111;   5;    6.8;   6.9;   7.3; 1002.70;   71.00;-999;    9.2;    4.7;   -999;-999;   4.8;   1;    2.300;   0;eor
     2014;19361112;   5;    9.9;   9.3;   4.0;  993.90;   78.00;-999;   13.5;    4.3;   -999;-999;   0.3;   1;    5.200;   0;eor
     2014;19361113;   5;   10.1;  10.1;   7.3;  999.80;   83.00;-999;   11.8;    8.5;   -999;-999;   3.6;   1;    0.000;   0;eor
     2014;19361114;   5;    5.6;   8.1;   5.3; 1013.10;   87.00;-999;   10.0;    3.5;   -999;-999;   0.3;   1;    2.500;   0;eor
     2014;19361115;   5;    6.7;   8.0;   6.3; 1013.60;   80.00;-999;    8.4;    3.5;   -999;-999;   6.3;   1;    1.100;   0;eor
     2014;19361116;   5;    7.5;   8.7;   5.3; 1003.00;   83.00;-999;    9.6;    4.9;   -999;-999;   3.1;   1;    1.100;   0;eor
     2014;19361117;   5;    6.4;   8.7;   8.0; 1004.30;   89.00;-999;    7.8;    4.7;   -999;-999;   7.7;   1;    0.000;   0;eor
     2014;19361118;   5;    7.4;  10.1;   8.0; 1003.00;   92.00;-999;   10.5;    4.1;   -999;-999;   4.9;   1;    0.000;   0;eor
     2014;19361119;   5;    2.4;   6.5;   8.0; 1017.40;   89.00;-999;    4.9;    1.1;   -999;-999;   0.6;   1;    0.000;   0;eor
     2014;19361120;   5;    0.3;   5.3;   5.7; 1027.10;   84.00;-999;    2.1;   -2.0;   -999;-999;   0.0;   0;    1.300;   0;eor
     2014;19361121;   5;   -0.4;   5.5;   5.7; 1028.30;   90.00;-999;    3.2;   -3.5;   -999;-999;   0.0;   0;    3.600;   0;eor
     2014;19361122;   5;    0.4;   6.0;   8.0; 1022.60;   95.00;-999;    1.6;   -4.8;   -999;-999;   0.0;   0;    0.000;   0;eor
     2014;19361123;   5;    0.2;   6.0;   8.0; 1017.20;   96.00;-999;    1.8;   -1.1;   -999;-999;   0.0;   0;    0.300;   0;eor
     2014;19361124;   5;   -1.5;   5.5;   8.0; 1013.20;   99.00;-999;   -0.2;   -2.6;   -999;-999;   0.0;   0;    0.000;   0;eor
     2014;19361125;   5;   -2.5;   4.9;   8.0; 1014.00;   98.00;-999;   -1.2;   -3.5;   -999;-999;   0.0;   1;    0.000;   0;eor
     2014;19361126;   5;   -1.9;   5.2;   8.0; 1014.30;   98.00;-999;   -1.4;   -2.9;   -999;-999;   0.0;   1;    0.000;   0;eor
     2014;19361127;   5;   -1.4;   5.2;   8.0; 1010.80;   94.00;-999;   -0.9;   -2.8;   -999;-999;   0.2;   1;    0.000;   0;eor
     2014;19361128;   5;   -0.4;   5.6;   8.0; 1013.40;   95.00;-999;    0.3;   -2.0;   -999;-999;   0.0;   1;    0.000;   0;eor
     2014;19361129;   5;    0.9;   5.6;   8.0; 1013.10;   89.00;-999;    2.5;   -3.0;   -999;-999;   1.8;   8;    1.100;   0;eor
     2014;19361130;   5;    6.8;   9.1;   7.0;  995.80;   92.00;-999;    8.5;    1.4;   -999;-999;   5.8;   1;    0.000;   0;eor
     2014;19361201;   5;    2.9;   6.5;   7.3;  992.20;   87.00;-999;    7.1;    1.4;   -999;-999;   4.7;   8;    0.900;   0;eor
     2014;19361202;   5;    2.6;   6.8;   5.7;  990.20;   91.00;-999;    5.1;    0.9;   -999;-999;   3.4;   8;    0.200;   0;eor
     2014;19361203;   5;    1.6;   6.1;   4.3; 1001.50;   88.00;-999;    4.7;    0.2;   -999;-999;   0.0;   1;    2.300;   0;eor
     2014;19361204;   5;    5.6;   7.9;   5.7; 1003.40;   84.00;-999;    9.0;   -0.2;   -999;-999;   0.0;   1;    0.300;   0;eor
     2014;19361205;   5;    3.7;   6.1;   7.7; 1002.70;   77.00;-999;    4.8;    0.7;   -999;-999;   0.8;   8;    0.000;   0;eor
     2014;19361206;   5;    2.1;   5.6;   6.0;  999.40;   78.00;-999;    4.1;    0.0;   -999;-999;   1.3;   8;    2.400;   0;eor
     2014;19361207;   5;    2.3;   6.5;   8.0; 1011.00;   92.00;-999;    3.2;   -0.2;   -999;-999;   1.2;   1;    0.000;   0;eor
     2014;19361208;   5;    1.0;   5.6;   3.3; 1022.20;   85.00;-999;    5.2;   -1.0;   -999;-999;   0.0;   0;    4.700;   0;eor
     2014;19361209;   5;   -2.0;   4.7;   0.0; 1025.00;   85.00;-999;    1.3;   -4.3;   -999;-999;   0.0;   1;    6.700;   0;eor
     2014;19361210;   5;   -0.3;   5.6;   8.0; 1022.00;   96.00;-999;    1.3;   -6.6;   -999;-999;   0.0;   1;    0.000;   0;eor
     2014;19361211;   5;   -0.1;   6.1;   8.0; 1011.10;   99.00;-999;    1.4;   -1.6;   -999;-999;   0.0;   1;    0.000;   0;eor
     2014;19361212;   5;    0.8;   6.1;   5.0; 1007.50;   96.00;-999;    2.6;   -0.6;   -999;-999;   0.0;   0;    2.000;   0;eor
